Timestamp,Pod1,Pod2,Pod3,Pod4,Pod5,Pod6,Pod7,Pod8
2025-05-16 15:36:23.389,5,1,0,-1,0,-4,-16,-4
2025-05-16 15:36:23.402,12,0,0,-1,-2,3,27,1
2025-05-16 15:36:23.417,-3,-3,-3,-1,-1,2,5,-2
2025-05-16 15:36:23.431,-3,-3,-3,-1,-1,2,5,-2
2025-05-16 15:36:23.446,1,1,0,-2,-1,-2,0,-3
2025-05-16 15:36:23.458,-4,-4,-2,-2,-1,-6,-4,1
2025-05-16 15:36:23.472,4,1,-3,-1,-1,-7,-10,-1
2025-05-16 15:36:23.486,-7,1,-1,-1,-2,2,3,3
2025-05-16 15:36:23.500,-7,1,-1,-1,-2,2,3,3
2025-05-16 15:36:23.514,2,1,-3,-1,-1,6,12,-1
2025-05-16 15:36:23.527,2,1,-3,-1,-1,6,12,-1
2025-05-16 15:36:23.541,-3,1,-1,1,-3,4,8,1
2025-05-16 15:36:23.555,-1,-2,-1,1,-4,-4,-13,-1
2025-05-16 15:36:23.568,0,1,0,-2,-1,2,-6,-2
2025-05-16 15:36:23.584,-1,0,0,-3,-2,5,-7,-3
2025-05-16 15:36:23.598,16,0,0,0,-1,-5,-3,-2
2025-05-16 15:36:23.611,-2,-1,-3,-1,-2,4,10,0
2025-05-16 15:36:23.624,-2,-1,-3,-1,-2,4,10,0
2025-05-16 15:36:23.639,-3,-1,-1,0,-1,0,0,-2
2025-05-16 15:36:23.653,-3,-1,-1,0,-1,0,0,-2
2025-05-16 15:36:23.667,-4,2,-2,-1,0,1,-1,5
2025-05-16 15:36:23.680,-4,2,-2,-1,0,1,-1,5
2025-05-16 15:36:23.694,-2,0,-2,1,-4,-3,0,-4
2025-05-16 15:36:23.708,-5,-3,-2,-1,-1,-6,-5,2
2025-05-16 15:36:23.722,-5,0,0,-1,0,-3,-3,-1
2025-05-16 15:36:23.736,-13,-2,-3,-1,-1,0,-6,-1
2025-05-16 15:36:23.751,-3,-1,-4,-2,0,5,16,0
2025-05-16 15:36:23.763,-2,-2,-1,0,-2,0,0,0
2025-05-16 15:36:23.778,8,1,0,2,-1,-7,-17,-1
2025-05-16 15:36:23.791,8,1,0,2,-1,-7,-17,-1
2025-05-16 15:36:23.806,-5,0,-2,-2,-1,0,6,-2
2025-05-16 15:36:23.819,2,2,0,0,1,-2,-7,-11
2025-05-16 15:36:23.833,3,1,1,1,-1,5,6,3
2025-05-16 15:36:23.848,-5,-3,-2,0,-2,-5,-6,1
2025-05-16 15:36:23.861,-5,-3,-2,0,-2,-5,-6,1
2025-05-16 15:36:23.875,4,0,-2,-1,-2,1,5,2
2025-05-16 15:36:23.889,-7,-2,-1,-1,-1,-4,-3,1
2025-05-16 15:36:23.904,-8,-4,-3,-2,-3,-2,-3,1
2025-05-16 15:36:23.916,5,0,0,0,2,-3,-18,-1
2025-05-16 15:36:23.933,-9,-1,-3,-2,-2,-6,-7,-2
2025-05-16 15:36:23.946,-9,-1,-3,-2,-2,-6,-7,-2
2025-05-16 15:36:23.959,11,0,-3,-1,-1,-1,5,-3
2025-05-16 15:36:23.972,0,0,-2,-3,-2,3,4,0
2025-05-16 15:36:23.986,0,0,-2,-3,-2,3,4,0
2025-05-16 15:36:24.000,-7,-1,0,0,-1,-5,-6,0
2025-05-16 15:36:24.013,2,1,2,1,-2,-1,15,2
2025-05-16 15:36:24.028,-4,0,0,-1,-2,-8,-12,-3
2025-05-16 15:36:24.042,-4,0,0,-1,-2,-8,-12,-3
2025-05-16 15:36:24.056,2,0,-2,-2,-2,3,6,-3
2025-05-16 15:36:24.069,2,0,-2,-2,-2,3,6,-3
2025-05-16 15:36:24.083,-6,-1,-2,-1,-1,0,-5,0
2025-05-16 15:36:24.096,11,-1,-4,-2,-1,1,0,5
2025-05-16 15:36:24.110,1,1,1,-2,-1,-2,-3,-4
2025-05-16 15:36:24.125,1,1,1,-2,-1,-2,-3,-4
2025-05-16 15:36:24.139,-5,-1,0,-3,-2,2,3,-2
2025-05-16 15:36:24.153,-3,0,-2,1,-1,3,8,1
2025-05-16 15:36:24.163,-3,0,-2,1,-1,3,8,1
2025-05-16 15:36:24.175,-2,0,-2,0,-2,-2,-4,1
2025-05-16 15:36:24.188,-2,0,-2,0,-2,-2,-4,1
2025-05-16 15:36:24.210,0,1,-5,0,0,-1,-8,-3
2025-05-16 15:36:24.222,0,1,-5,0,0,-1,-8,-3
2025-05-16 15:36:24.232,0,0,-2,-1,-1,-3,-6,-1
2025-05-16 15:36:24.244,0,0,-2,-1,-1,-3,-6,-1
2025-05-16 15:36:24.259,22,-2,-1,-1,0,-4,-3,-1
2025-05-16 15:36:24.272,2,0,1,1,0,1,-4,0
2025-05-16 15:36:24.284,2,0,1,1,0,1,-4,0
2025-05-16 15:36:24.298,-8,0,-2,-2,-1,-7,-7,-3
2025-05-16 15:36:24.311,-11,0,-1,0,-2,3,2,0
2025-05-16 15:36:24.323,-11,0,-1,0,-2,3,2,0
2025-05-16 15:36:24.334,-2,-3,-1,-1,-1,-1,3,0
2025-05-16 15:36:24.348,-2,-3,-1,-1,-1,-1,3,0
2025-05-16 15:36:24.362,-12,0,1,2,1,2,6,-2
2025-05-16 15:36:24.374,8,0,-2,-4,-2,4,19,4
2025-05-16 15:36:24.389,8,0,-2,-4,-2,4,19,4
2025-05-16 15:36:24.402,-3,1,-1,-1,-3,4,18,-2
2025-05-16 15:36:24.417,-15,-2,-1,-1,-2,-3,-13,-4
2025-05-16 15:36:24.430,-15,-2,-1,-1,-2,-3,-13,-4
2025-05-16 15:36:24.445,6,-2,-1,-1,2,1,-6,0
2025-05-16 15:36:24.458,-1,0,-1,0,0,5,12,7
2025-05-16 15:36:24.472,0,-1,-2,0,-2,-5,-13,-5
2025-05-16 15:36:24.486,0,-1,-2,0,-2,-5,-13,-5
2025-05-16 15:36:24.503,-29,-1,-4,-1,-3,-5,-13,-9
2025-05-16 15:36:24.518,5,1,1,0,-2,1,-2,-2
2025-05-16 15:36:24.528,-13,0,0,0,-1,6,7,1
2025-05-16 15:36:24.542,1,0,-3,0,1,9,20,5
2025-05-16 15:36:24.556,4,0,-2,-4,-2,-7,-12,-1
2025-05-16 15:36:24.570,4,-1,-1,1,1,0,2,-2
2025-05-16 15:36:24.583,-8,-5,-2,-3,-2,-5,-11,-1
2025-05-16 15:36:24.597,5,-1,0,1,-1,5,20,1
2025-05-16 15:36:24.611,5,-1,0,1,-1,5,20,1
2025-05-16 15:36:24.625,-2,0,-1,-2,0,0,5,2
2025-05-16 15:36:24.638,3,0,-1,-2,-3,-8,-8,-3
2025-05-16 15:36:24.653,-1,0,-1,-2,0,2,3,-2
2025-05-16 15:36:24.675,0,-2,-2,-1,-1,4,4,1
2025-05-16 15:36:24.688,-7,-1,0,0,0,-2,-5,2
2025-05-16 15:36:24.701,4,-1,-2,-1,-3,-5,3,-1
2025-05-16 15:36:24.715,-1,-1,-2,1,-1,0,-2,-3
2025-05-16 15:36:24.729,-1,-1,-2,1,-1,0,-2,-3
2025-05-16 15:36:24.743,16,-1,-1,-1,0,-3,-14,-2
2025-05-16 15:36:24.757,5,1,-1,-1,-1,-1,-2,1
2025-05-16 15:36:24.770,-20,-2,-2,-2,-1,2,2,-1
2025-05-16 15:36:24.784,-20,-2,-2,-2,-1,2,2,-1
2025-05-16 15:36:24.799,-7,-1,-1,0,-3,-10,-17,5
2025-05-16 15:36:24.812,3,-3,0,0,0,-7,-3,-2
2025-05-16 15:36:24.828,1,0,-3,-1,-1,3,2,0
2025-05-16 15:36:24.840,1,0,-1,-1,0,0,8,-3
2025-05-16 15:36:24.854,6,0,-1,-1,0,-1,-10,-3
2025-05-16 15:36:24.868,1,-1,0,0,-1,-5,-15,-2
2025-05-16 15:36:24.882,-1,-2,-2,0,0,-5,-9,-3
2025-05-16 15:36:24.896,-14,-2,0,-2,-2,0,0,-2
2025-05-16 15:36:24.909,-14,-2,0,-2,-2,0,0,-2
2025-05-16 15:36:24.923,-13,-1,-1,-3,0,1,6,-1
2025-05-16 15:36:24.938,5,2,0,-2,-1,-5,-29,-4
2025-05-16 15:36:24.951,4,-3,-1,-2,-1,-2,2,0
2025-05-16 15:36:24.965,4,-3,-1,-2,-1,-2,2,0
2025-05-16 15:36:24.980,-39,-3,-1,-2,-1,-4,-2,-2
2025-05-16 15:36:24.993,-39,-3,-1,-2,-1,-4,-2,-2
2025-05-16 15:36:25.004,14,0,-2,-1,-1,0,0,-3
2025-05-16 15:36:25.015,5,-1,-2,-1,-1,3,16,0
2025-05-16 15:36:25.028,5,-1,-2,-1,-1,3,16,0
2025-05-16 15:36:25.042,12,-2,-4,-2,-1,1,7,-1
2025-05-16 15:36:25.056,1,-2,-1,1,0,4,4,0
2025-05-16 15:36:25.069,4,1,-2,-1,-1,1,3,2
2025-05-16 15:36:25.083,4,1,-2,-1,-1,1,3,2
2025-05-16 15:36:25.097,10,-1,0,-2,-1,-4,-8,-3
2025-05-16 15:36:25.110,10,-1,0,-2,-1,-4,-8,-3
2025-05-16 15:36:25.139,-9,-1,-2,-1,0,1,9,-1
2025-05-16 15:36:25.154,-4,0,1,0,1,0,-6,-2
2025-05-16 15:36:25.166,-4,0,1,0,1,0,-6,-2
2025-05-16 15:36:25.181,1,0,1,1,0,1,-2,-1
2025-05-16 15:36:25.195,1,-1,-1,-3,-2,0,6,2
2025-05-16 15:36:25.209,1,-1,-1,-3,-2,0,6,2
2025-05-16 15:36:25.223,-15,-6,-5,-3,0,-5,-9,-2
2025-05-16 15:36:25.237,-15,-6,-5,-3,0,-5,-9,-2
2025-05-16 15:36:25.250,12,0,-1,-1,0,-2,-7,0
2025-05-16 15:36:25.264,12,0,-1,-1,0,-2,-7,0
2025-05-16 15:36:25.286,9,0,1,0,-1,-4,-17,-1
2025-05-16 15:36:25.299,-1,-4,-1,-1,0,-3,5,-3
2025-05-16 15:36:25.313,4,-1,-4,-3,-3,0,4,1
2025-05-16 15:36:25.323,4,-1,-4,-3,-3,0,4,1
2025-05-16 15:36:25.335,8,0,-1,-1,1,-7,-9,-1
2025-05-16 15:36:25.348,8,0,-1,-1,1,-7,-9,-1
2025-05-16 15:36:25.362,-5,-1,-2,-1,-1,-2,-2,-1
2025-05-16 15:36:25.375,0,0,-1,-2,-3,-2,-1,-7
2025-05-16 15:36:25.389,0,0,-1,-2,-3,-2,-1,-7
2025-05-16 15:36:25.403,-2,-2,0,-1,1,0,-6,-1
2025-05-16 15:36:25.416,19,-1,-1,0,-1,1,8,1
2025-05-16 15:36:25.439,0,-2,0,-3,-1,0,2,-1
2025-05-16 15:36:25.451,-5,-1,0,-1,0,0,5,-1
2025-05-16 15:36:25.466,-17,0,-2,-2,0,-3,-7,-2
2025-05-16 15:36:25.480,-17,0,-2,-2,0,-3,-7,-2
2025-05-16 15:36:25.493,6,-2,-3,-1,-1,5,7,0
2025-05-16 15:36:25.508,-2,0,1,0,0,-4,-7,-3
2025-05-16 15:36:25.521,-10,-4,-3,-3,-1,-5,-4,1
2025-05-16 15:36:25.535,-4,0,1,1,0,-2,-20,-1
2025-05-16 15:36:25.549,-3,0,-1,-2,-1,0,2,0
2025-05-16 15:36:25.563,8,-1,1,1,0,-1,-4,0
2025-05-16 15:36:25.576,1,0,-2,-3,-3,-3,6,0
2025-05-16 15:36:25.592,1,0,-2,-3,-3,-3,6,0
2025-05-16 15:36:25.605,4,1,1,1,1,1,7,0
2025-05-16 15:36:25.619,5,-1,-3,-2,-2,-1,-6,-1
2025-05-16 15:36:25.632,-5,-2,-2,-1,0,-7,-18,-1
2025-05-16 15:36:25.646,5,-3,-1,-1,-1,-3,2,-1
2025-05-16 15:36:25.660,-24,-5,-3,-3,-1,3,0,-3
2025-05-16 15:36:25.674,-2,-1,0,-3,-2,3,-5,-1
2025-05-16 15:36:25.688,7,-1,-1,-2,-1,-3,-3,-1
2025-05-16 15:36:25.702,-5,-2,-3,-1,-1,4,18,0
2025-05-16 15:36:25.715,-3,-1,-1,-1,-1,-4,-2,-4
2025-05-16 15:36:25.730,-4,-1,-1,2,-1,2,3,-1
2025-05-16 15:36:25.745,5,-1,-1,-2,-1,-3,-7,-1
2025-05-16 15:36:25.757,17,0,0,0,0,-4,-6,2
2025-05-16 15:36:25.771,17,0,0,0,0,-4,-6,2
2025-05-16 15:36:25.785,-20,-3,-2,-2,0,0,-2,1
2025-05-16 15:36:25.798,24,-1,-2,-1,-1,-2,4,-2
2025-05-16 15:36:25.813,24,-1,-2,-1,-1,-2,4,-2
2025-05-16 15:36:25.826,0,-2,-1,0,-2,-7,-4,-4
2025-05-16 15:36:25.840,3,-2,-1,0,0,-2,-4,0
2025-05-16 15:36:25.854,-4,-1,-1,-1,0,4,5,1
2025-05-16 15:36:25.869,17,0,0,-2,-2,0,1,-3
2025-05-16 15:36:25.882,5,0,-1,-3,-1,-4,-16,-4
2025-05-16 15:36:25.898,-4,-3,-1,-3,-1,-3,7,0
2025-05-16 15:36:25.910,-4,-3,-1,-3,-1,-3,7,0
2025-05-16 15:36:25.924,-4,-3,-2,-3,-1,4,11,3
2025-05-16 15:36:25.938,-5,0,0,2,1,1,-2,-3
2025-05-16 15:36:25.951,-5,0,0,2,1,1,-2,-3
2025-05-16 15:36:25.965,5,-1,-1,1,-1,4,14,1
2025-05-16 15:36:25.980,-4,-1,0,-3,-1,-5,-8,-2
2025-05-16 15:36:25.993,1,0,-2,-2,-3,1,4,-2
2025-05-16 15:36:26.004,14,1,-2,0,-1,1,1,2
2025-05-16 15:36:26.015,3,0,0,-1,-1,7,15,2
2025-05-16 15:36:26.028,-16,-3,-1,-1,0,-2,-4,-2
2025-05-16 15:36:26.051,-4,-2,1,-2,-2,9,17,-1
2025-05-16 15:36:26.063,-3,-2,-4,-2,1,-2,4,-1
2025-05-16 15:36:26.077,-1,1,2,-1,0,-5,-5,-2
2025-05-16 15:36:26.091,-1,1,2,-1,0,-5,-5,-2
2025-05-16 15:36:26.105,1,-3,0,-4,-1,-5,-9,-2
2025-05-16 15:36:26.119,20,0,-1,0,-2,0,4,1
2025-05-16 15:36:26.132,20,0,-1,0,-2,0,4,1
2025-05-16 15:36:26.146,-3,-2,-1,-1,0,-4,-19,-5
2025-05-16 15:36:26.160,-6,-1,0,-1,-2,-2,0,-2
2025-05-16 15:36:26.174,-5,-1,0,1,-1,-1,0,-1
2025-05-16 15:36:26.188,2,-1,-1,-2,0,-2,-2,-1
2025-05-16 15:36:26.203,-6,-3,-2,-3,-3,-2,7,-1
2025-05-16 15:36:26.215,-6,-3,-2,-3,-3,-2,7,-1
2025-05-16 15:36:26.230,-5,-1,0,-1,0,-4,-8,-2
2025-05-16 15:36:26.243,-4,-3,-4,-1,-3,-4,0,1
2025-05-16 15:36:26.253,8,0,0,-1,-1,1,0,0
2025-05-16 15:36:26.266,0,-2,-2,-1,0,-10,-16,-4
2025-05-16 15:36:26.278,5,-4,-1,-1,-2,-6,-16,-4
2025-05-16 15:36:26.291,-5,-1,-1,-1,-2,-3,-7,0
2025-05-16 15:36:26.306,-7,-2,0,-1,0,3,11,3
2025-05-16 15:36:26.320,-11,-2,-2,-2,-2,1,2,-2
2025-05-16 15:36:26.334,-11,-2,-2,-2,-2,1,2,-2
2025-05-16 15:36:26.356,-1,2,-2,-2,-2,-4,-6,-1
2025-05-16 15:36:26.368,3,0,-1,1,-1,7,14,-1
2025-05-16 15:36:26.382,-1,-2,-1,-1,3,15,20,-1
2025-05-16 15:36:26.392,-1,-2,-1,-1,3,15,20,-1
2025-05-16 15:36:26.404,5,1,0,1,-1,3,-10,-3
2025-05-16 15:36:26.416,2,-1,-1,0,-1,-2,8,-1
2025-05-16 15:36:26.431,1,-1,1,-1,-2,-3,-3,-2
2025-05-16 15:36:26.445,-6,-3,-1,-2,0,-2,3,-1
2025-05-16 15:36:26.458,-29,-5,-2,-2,0,3,-2,1
2025-05-16 15:36:26.472,-1,-2,-1,0,0,2,7,0
2025-05-16 15:36:26.487,11,-1,-1,-1,0,-10,-15,1
2025-05-16 15:36:26.513,7,0,0,-1,-2,-2,2,-3
2025-05-16 15:36:26.528,2,-1,-2,0,-1,-2,6,-2
2025-05-16 15:36:26.542,-7,-1,-1,-3,0,2,-5,-2
2025-05-16 15:36:26.555,9,-3,-1,-2,-1,1,15,-3
2025-05-16 15:36:26.570,9,-3,-1,-2,-1,1,15,-3
2025-05-16 15:36:26.584,7,-1,-2,-1,-1,-7,-16,-5
2025-05-16 15:36:26.598,9,0,-1,-1,-3,-1,5,2
2025-05-16 15:36:26.611,1,0,-1,-1,0,-3,-14,-2
2025-05-16 15:36:26.625,4,1,2,1,0,-5,-5,-1
2025-05-16 15:36:26.639,24,-1,-1,-1,0,1,11,4
2025-05-16 15:36:26.663,-10,-3,-1,-2,-1,1,9,1
2025-05-16 15:36:26.673,-3,-2,1,-1,-1,-1,-2,-2
2025-05-16 15:36:26.688,-3,-1,1,-3,-1,3,5,-1
2025-05-16 15:36:26.702,-2,-2,0,-1,0,-3,2,-1
2025-05-16 15:36:26.716,-2,-2,0,-1,0,-3,2,-1
2025-05-16 15:36:26.729,-2,-3,-2,-2,-1,-2,-10,-3
2025-05-16 15:36:26.743,-2,-3,-1,-1,-1,-1,-6,-2
2025-05-16 15:36:26.757,15,0,-2,-1,-1,-2,1,-2
2025-05-16 15:36:26.772,15,0,-2,-1,-1,-2,1,-2
2025-05-16 15:36:26.786,5,-4,-1,-2,-1,-2,-2,0
2025-05-16 15:36:26.798,-6,-1,0,-1,-1,1,6,-2
2025-05-16 15:36:26.814,-6,-1,0,-1,-1,1,6,-2
2025-05-16 15:36:26.829,-7,-2,-2,-1,0,0,-10,-2
2025-05-16 15:36:26.842,-6,-2,0,-2,-2,-2,5,-1
2025-05-16 15:36:26.854,-8,-2,-1,-1,1,-3,-11,-2
2025-05-16 15:36:26.868,-3,-2,1,-2,0,-2,0,-2
2025-05-16 15:36:26.882,0,-1,-1,-2,1,10,14,6
2025-05-16 15:36:26.896,0,-1,-1,-2,1,10,14,6
2025-05-16 15:36:26.910,0,-1,3,-1,-2,-5,-8,-3
2025-05-16 15:36:26.924,-6,-3,0,-2,0,-5,-6,-2
2025-05-16 15:36:26.938,-3,-2,-1,0,-3,-6,-13,0
2025-05-16 15:36:26.951,-3,-2,-1,0,-3,-6,-13,0
2025-05-16 15:36:26.968,-3,-1,-2,-3,-1,3,8,-1
2025-05-16 15:36:26.979,-8,-1,-1,0,-1,0,2,0
2025-05-16 15:36:26.992,6,-1,-4,-1,1,5,3,-1
2025-05-16 15:36:27.008,3,-3,-1,0,2,-3,-4,-3
2025-05-16 15:36:27.021,-7,-3,1,-1,-1,-5,-7,-2
2025-05-16 15:36:27.035,-14,1,1,-1,0,-10,-20,-2
2025-05-16 15:36:27.049,0,-2,-1,0,-1,0,3,-1
2025-05-16 15:36:27.063,-7,-2,1,-2,-1,-4,-3,-3
2025-05-16 15:36:27.072,-7,-2,1,-2,-1,-4,-3,-3
2025-05-16 15:36:27.085,-5,-2,-2,0,-2,4,11,0
2025-05-16 15:36:27.098,1,-1,0,-1,0,0,-2,1
2025-05-16 15:36:27.120,0,-1,-3,-1,0,-2,1,-1
2025-05-16 15:36:27.132,0,-1,-3,-1,0,-2,1,-1
2025-05-16 15:36:27.146,-3,-2,-3,-1,0,6,5,-2
2025-05-16 15:36:27.160,0,-3,0,0,-1,-5,-10,-2
2025-05-16 15:36:27.174,0,-3,0,0,-1,-5,-10,-2
2025-05-16 15:36:27.188,0,-2,-1,-1,-1,0,4,3
2025-05-16 15:36:27.202,4,-2,1,0,-1,-3,-10,-1
2025-05-16 15:36:27.216,-2,1,-1,-2,1,6,7,0
2025-05-16 15:36:27.233,-1,1,-1,-3,-2,-3,1,-2
2025-05-16 15:36:27.245,-19,-2,-2,-2,1,-1,-3,0
2025-05-16 15:36:27.256,-19,-2,-2,-2,1,-1,-3,0
2025-05-16 15:36:27.272,-2,-1,-1,-2,-2,-3,-11,-3
2025-05-16 15:36:27.285,-5,-2,-1,-2,-1,11,19,0
2025-05-16 15:36:27.298,-21,0,2,-1,-1,-7,-4,0
2025-05-16 15:36:27.313,-21,0,2,-1,-1,-7,-4,0
2025-05-16 15:36:27.327,0,-1,-1,-1,-2,-1,-9,-1
2025-05-16 15:36:27.340,6,-1,-1,0,1,7,21,0
2025-05-16 15:36:27.354,6,-1,-1,0,1,7,21,0
2025-05-16 15:36:27.369,11,0,-1,-1,-1,-2,-4,-4
2025-05-16 15:36:27.382,-4,-2,-1,-1,0,7,9,1
2025-05-16 15:36:27.395,3,-1,-2,-1,-3,-4,0,1
2025-05-16 15:36:27.410,15,-2,0,-1,0,-7,-2,-3
2025-05-16 15:36:27.426,0,-2,-1,-2,-2,0,-2,-2
2025-05-16 15:36:27.438,0,-2,-1,-2,-2,0,-2,-2
2025-05-16 15:36:27.456,7,-2,-4,0,0,0,-4,0
2025-05-16 15:36:27.467,-16,-1,0,-1,-2,-4,-11,-2
2025-05-16 15:36:27.481,-1,-2,-2,1,-2,-6,-9,-2
2025-05-16 15:36:27.495,-1,-2,-2,1,-2,-6,-9,-2
2025-05-16 15:36:27.509,5,-2,0,-2,-1,0,-4,-3
2025-05-16 15:36:27.523,8,-1,-2,0,-1,-6,-10,-1
2025-05-16 15:36:27.535,8,-1,-2,0,-1,-6,-10,-1
2025-05-16 15:36:27.546,-5,-3,2,0,0,7,23,-1
2025-05-16 15:36:27.558,-5,-3,2,0,0,7,23,-1
2025-05-16 15:36:27.580,-12,0,1,-1,-2,1,6,0
2025-05-16 15:36:27.592,-4,-3,0,-1,-1,-9,-26,-2
2025-05-16 15:36:27.605,-11,0,1,-1,1,-3,2,2
2025-05-16 15:36:27.624,4,0,-1,0,0,-3,-1,2
2025-05-16 15:36:27.635,2,0,-2,0,1,5,11,-1
2025-05-16 15:36:27.648,2,0,-2,0,1,5,11,-1
2025-05-16 15:36:27.661,-3,-2,-2,-3,-1,-1,-4,-2
2025-05-16 15:36:27.675,-3,-2,-2,-3,-1,-1,-4,-2
2025-05-16 15:36:27.689,8,-3,-2,-1,-2,6,12,-4
2025-05-16 15:36:27.704,4,-4,-3,-3,-2,-4,-7,-3
2025-05-16 15:36:27.716,-3,-1,-1,1,0,2,-1,0
2025-05-16 15:36:27.733,-8,-4,-3,-1,0,1,3,-2
2025-05-16 15:36:27.744,20,1,0,-1,0,-5,-14,-4
2025-05-16 15:36:27.758,20,1,0,-1,0,-5,-14,-4
2025-05-16 15:36:27.772,0,0,0,-1,-2,-1,-9,-2
2025-05-16 15:36:27.787,-17,-1,0,0,-1,-8,-12,-3
2025-05-16 15:36:27.801,-1,1,1,1,0,2,-1,-1
2025-05-16 15:36:27.814,-7,0,1,-1,-1,3,12,5
2025-05-16 15:36:27.829,-16,-4,-1,-2,1,-1,8,1
2025-05-16 15:36:27.842,6,-9,-1,-1,-2,0,5,-1
2025-05-16 15:36:27.856,6,-9,-1,-1,-2,0,5,-1
2025-05-16 15:36:27.870,-4,0,3,-1,0,-4,-17,2
2025-05-16 15:36:27.886,4,1,-1,0,-1,3,3,-1
2025-05-16 15:36:27.897,-4,3,0,0,0,-3,-3,-1
2025-05-16 15:36:27.912,-1,-1,-2,-1,1,-2,3,-4
2025-05-16 15:36:27.925,-28,-2,0,-1,0,1,-2,-2
2025-05-16 15:36:27.939,-28,-2,0,-1,0,1,-2,-2
2025-05-16 15:36:27.953,5,1,1,-2,-1,-3,-7,-1
2025-05-16 15:36:27.966,-10,-2,-3,-1,-2,2,16,-2
2025-05-16 15:36:27.980,-1,-2,-4,-1,-1,6,16,-1
2025-05-16 15:36:27.995,-1,-2,-4,-1,-1,6,16,-1
2025-05-16 15:36:28.009,1,-1,0,-1,0,7,14,1
2025-05-16 15:36:28.023,-4,-2,-2,-2,0,-5,-9,-2
2025-05-16 15:36:28.043,12,0,1,0,-2,2,15,-4
2025-05-16 15:36:28.058,12,0,1,0,-2,2,15,-4
2025-05-16 15:36:28.071,6,1,-1,-2,-2,-8,-14,-2
2025-05-16 15:36:28.086,-10,0,-2,-1,-1,-1,-1,0
2025-05-16 15:36:28.099,-10,0,-2,-1,-1,-1,-1,0
2025-05-16 15:36:28.113,-1,0,-2,-1,-1,-7,-19,-2
2025-05-16 15:36:28.127,-1,0,-2,-1,-1,-7,-19,-2
2025-05-16 15:36:28.141,-6,0,-1,-2,1,2,0,-6
2025-05-16 15:36:28.155,11,-2,0,-3,-1,-3,4,-4
2025-05-16 15:36:28.169,-1,-1,0,0,-1,-2,0,0
2025-05-16 15:36:28.191,-4,-2,-2,-2,-1,-5,-6,1
2025-05-16 15:36:28.203,-8,0,-2,-1,0,-2,-7,-1
2025-05-16 15:36:28.217,4,-4,0,-2,-1,0,6,1
2025-05-16 15:36:28.231,13,0,-1,-1,-2,1,12,1
2025-05-16 15:36:28.244,-9,-2,-2,-2,-1,-2,2,-2
2025-05-16 15:36:28.258,-1,0,0,1,-1,0,3,-3
2025-05-16 15:36:28.273,-2,-1,0,-1,0,-3,0,-1
2025-05-16 15:36:28.287,4,0,-1,-2,-3,-4,-5,-2
2025-05-16 15:36:28.300,4,0,-1,-2,-3,-4,-5,-2
2025-05-16 15:36:28.314,1,-2,-1,1,-1,-2,-12,-2
2025-05-16 15:36:28.328,2,-2,1,-1,-2,0,2,-4
2025-05-16 15:36:28.343,-6,-2,0,1,2,0,1,2
2025-05-16 15:36:28.356,-6,-2,0,1,2,0,1,2
2025-05-16 15:36:28.370,2,-4,0,-1,0,2,7,0
2025-05-16 15:36:28.383,-6,0,-2,-3,-1,-4,-10,-2
2025-05-16 15:36:28.398,-6,0,-2,-3,-1,-4,-10,-2
2025-05-16 15:36:28.411,-18,-2,-2,0,-2,2,-3,0
2025-05-16 15:36:28.425,-5,-3,-1,-1,-1,0,-6,-2
2025-05-16 15:36:28.440,-27,-3,-3,0,2,7,-1,-1
2025-05-16 15:36:28.453,3,0,0,-2,-2,-4,-4,-3
2025-05-16 15:36:28.463,3,0,0,-2,-2,-4,-4,-3
2025-05-16 15:36:28.475,19,1,0,-2,-2,-5,-11,0
2025-05-16 15:36:28.496,5,3,1,-1,-2,1,6,4
2025-05-16 15:36:28.508,-1,0,1,-1,0,0,3,-1
2025-05-16 15:36:28.522,-2,0,0,-2,-1,-1,5,3
2025-05-16 15:36:28.536,-2,0,0,-2,-1,-1,5,3
2025-05-16 15:36:28.550,-2,0,0,-2,-1,-1,5,3
2025-05-16 15:36:28.564,1,-1,-2,0,0,-2,-7,-1
2025-05-16 15:36:28.578,1,-1,-2,0,0,-2,-7,-1
2025-05-16 15:36:28.591,-5,1,0,-1,-1,0,4,-1
2025-05-16 15:36:28.606,-5,1,0,-1,-1,0,4,-1
2025-05-16 15:36:28.624,0,1,2,-1,-1,8,28,3
2025-05-16 15:36:28.635,-2,-1,-1,1,1,3,13,0
2025-05-16 15:36:28.650,-5,-2,-1,0,-3,-1,-5,1
2025-05-16 15:36:28.662,3,0,-2,0,-1,-2,-12,-3
2025-05-16 15:36:28.675,-41,-6,-1,-3,-1,-4,8,-5
2025-05-16 15:36:28.689,5,-1,-1,-2,0,-4,-17,-2
2025-05-16 15:36:28.703,6,-1,-1,-2,1,0,1,1
2025-05-16 15:36:28.716,6,-1,-1,-2,1,0,1,1
2025-05-16 15:36:28.731,11,1,-2,0,-1,-4,-7,-1
2025-05-16 15:36:28.745,-3,-2,-3,-1,-1,-2,-3,-2
2025-05-16 15:36:28.758,-3,-2,-3,-1,-1,-2,-3,-2
2025-05-16 15:36:28.772,18,1,-1,1,-2,-5,-10,-3
2025-05-16 15:36:28.787,0,-2,-2,-3,0,-1,0,-1
2025-05-16 15:36:28.801,0,-2,-2,-3,0,-1,0,-1
2025-05-16 15:36:28.815,3,-1,0,-3,-3,-5,-9,-2
